"quad","year","area","species","stemID","x","y"
"Q1",2012,0.001724647885965,"Pseudoroegneria spicata","null",0.83997019,0.03001677
"Q1",2012,0.000410450403273,"Pseudoroegneria spicata","null",0.56623875,0.21728799
"Q1",2012,0.000187793172763,"Pseudoroegneria spicata","null",0.52175263,0.16496226
"Q1",2012,7.2384837741e-05,"Pseudoroegneria spicata","null",0.14712097,0.80174151
"Q1",2012,0.000501626403823,"Pseudoroegneria spicata","null",0.07754676,0.92690404
"Q1",2012,0.002065281568171,"Pseudoroegneria spicata","null",0.01314453,0.94830385
"Q1",2012,0.000823614241108,"Pseudoroegneria spicata","null",0.15961312,0.05106391
"Q1",2012,0.000341496591489,"Pseudoroegneria spicata","null",0.20244756,0.0059097
"Q1",2012,0.000741722266255,"Pseudoroegneria spicata","null",0.33563885,0.02058748
"Q1",2012,0.000316806667393,"Pseudoroegneria spicata","null",0.59396478,0.35296653
"Q1",2012,7.5032222999e-05,"Pseudoroegneria spicata","null",0.25807687,0.87545008
"Q1",2012,0.000133045921238,"Poa secunda","null",0.17653754,0.50151165
"Q1",2012,5.8694527013e-05,"Poa secunda","null",0.4455421,0.20775093
"Q1",2012,0.000577793259119,"Poa secunda","null",0.4344817,0.13423496
"Q1",2012,0.000184781815752,"Poa secunda","null",0.55996386,0.08741617
"Q1",2012,0.000425521427574,"Poa secunda","null",0.03138254,0.01192618
"Q1",2012,0.000672037096602,"Poa secunda","null",0.14608552,0.12817365
"Q1",2012,0.00559110677128,"Poa secunda","null",0.11063955,0.4706237
"Q1",2012,0.001036154990531,"Poa secunda","null",0.61567666,0.17046279
"Q1",2012,0.000898495109078,"Poa secunda","null",0.55286711,0.29587283
"Q1",2012,0.000909575906609,"Pseudoroegneria spicata","null",0.61348908,0.32919773
"Q1",2012,0.001952500302549,"Pseudoroegneria spicata","null",0.67929937,0.30084315
"Q1",2012,0.001355041585555,"Pseudoroegneria spicata","null",0.64281432,0.38139241
"Q1",2012,0.000497541859012,"Poa secunda","null",0.5944739,0.45755884
"Q1",2012,0.000868542874682,"Poa secunda","null",0.96515073,0.91526838
"Q1",2012,0.001098288948202,"Poa secunda","null",0.94892555,0.9729342
"Q1",2012,0.000341804884524,"Poa secunda","null",0.39250382,0.47787094
"Q1",2012,7.074671797e-06,"Poa secunda","null",0.30607244,0.00063279
"Q1",2012,0.00141751824875,"Hesperostipa comata","null",0.60947501,0.83043841
"Q1",2012,0.000691778603915,"Hesperostipa comata","null",0.64909768,0.77944579
"Q1",2012,0.000735648140257,"Hesperostipa comata","null",0.70923126,0.70951289
"Q1",2012,0.001644429848888,"Hesperostipa comata","null",0.61596148,0.54248084
"Q1",2012,0.001340141270819,"Hesperostipa comata","null",0.79783664,0.80517382
"Q1",2012,0.000560926133144,"Hesperostipa comata","null",0.51425674,0.94902243
"Q1",2012,0.000122253634525,"Hesperostipa comata","null",0.14283426,0.99684387
"Q1",2012,0.001067166172417,"Pseudoroegneria spicata","null",0.29426259,0.96308334
"Q1",2012,0.000485032469364,"Hesperostipa comata","null",0.01001533,0.14083274
"Q1",2012,0.000107707423417,"Hesperostipa comata","null",0.78771081,0.1573119
"Q1",2012,0.000609522826799,"Hesperostipa comata","null",0.8037051,0.28274605
"Q1",2012,0.001088874343172,"Hesperostipa comata","null",0.85024286,0.23597607
"Q1",2012,0.000354284918987,"Hesperostipa comata","null",0.98772316,0.45878977
"Q1",2012,0.002668634208693,"Hesperostipa comata","null",0.35579887,0.71485182
"Q1",2012,0.003251646422253,"Hesperostipa comata","null",0.18633855,0.74740534
"Q1",2012,0.000271764880477,"Hesperostipa comata","null",0.1986148,0.8415957
"Q1",2012,0.000138643077045,"Hesperostipa comata","null",0.18653552,0.94370896
"Q1",2012,0.007638348263291,"Hesperostipa comata","null",0.95761723,0.840283
"Q1",2012,0.005016982025356,"Koeleria macrantha","null",0.31949246,0.42338794
"Q1",2012,0.000332160930533,"Koeleria macrantha","null",0.49344711,0.11848265
"Q1",2012,0.000273806844647,"Hesperostipa comata","null",0.25671035,0.91022043
"Q1",2012,0.000126654710388,"Poa secunda","null",0.02483985,0.24103
"Q1",2012,0.003065903996301,"Tetradymia canescens","34",0.82033829,0.1219556
"Q1",2012,0.541073259529454,"Purshia tridentata","a",0.57798183,0.36023597
"Q1",2012,2.5e-05,"Pascopyrum smithii","null",0.39594452,0.01116668
"Q1",2012,2.5e-05,"Pseudoroegneria spicata","null",0.23375642,0.02905793
"Q1",2012,2.5e-05,"Hesperostipa comata","null",0.27576197,0.03917038
"Q1",2012,2.5e-05,"Poa secunda","null",0.53518514,0.05200541
"Q1",2012,2.5e-05,"Pascopyrum smithii","null",0.41694729,0.05706163
"Q1",2012,2.5e-05,"Hesperostipa comata","null",0.4807335,0.07689759
"Q1",2012,2.5e-05,"Pseudoroegneria spicata","null",0.86014474,0.08316924
"Q1",2012,2.5e-05,"Hesperostipa comata","null",0.01478305,0.10101189
"Q1",2012,2.5e-05,"Pseudoroegneria spicata","null",0.65935432,0.13275914
"Q1",2012,2.5e-05,"Pascopyrum smithii","null",0.09218216,0.19552437
"Q1",2012,2.5e-05,"Pascopyrum smithii","null",0.12913149,0.21574926
"Q1",2012,2.5e-05,"Poa secunda","null",0.42317034,0.21886079
"Q1",2012,2.5e-05,"Pseudoroegneria spicata","null",0.55093722,0.25089975
"Q1",2012,2.5e-05,"Poa secunda","null",0.36171778,0.27136772
"Q1",2012,2.5e-05,"Poa secunda","null",0.39244406,0.27253454
"Q1",2012,2.5e-05,"Hesperostipa comata","null",0.848671,0.27331243
"Q1",2012,2.5e-05,"Hesperostipa comata","null",0.87745258,0.282647
"Q1",2012,2.5e-05,"Poa secunda","null",0.36755188,0.28614746
"Q1",2012,2.5e-05,"Poa secunda","null",0.31698964,0.28731428
"Q1",2012,2.5e-05,"Poa secunda","null",0.34693804,0.28731428
"Q1",2012,2.5e-05,"Koeleria macrantha","null",0.36638506,0.30870599
"Q1",2012,2.5e-05,"Pseudoroegneria spicata","null",0.65731239,0.33126453
"Q1",2012,2.5e-05,"Hesperostipa comata","null",0.15441261,0.38260464
"Q1",2012,2.5e-05,"Poa secunda","null",0.97313189,0.40555212
"Q1",2012,2.5e-05,"Hesperostipa comata","null",0.90934568,0.41916503
"Q1",2012,2.5e-05,"Koeleria macrantha","null",0.35938414,0.42616596
"Q1",2012,2.5e-05,"Hesperostipa comata","null",0.9287927,0.42772172
"Q1",2012,2.5e-05,"Hesperostipa comata","null",0.86656225,0.43355582
"Q1",2012,2.5e-05,"Koeleria macrantha","null",0.3446044,0.44289039
"Q1",2012,2.5e-05,"Pascopyrum smithii","null",0.93968303,0.45961482
"Q1",2012,2.5e-05,"Pascopyrum smithii","null",0.95251805,0.50823236
"Q1",2012,2.5e-05,"Poa secunda","null",0.83116868,0.51873374
"Q1",2012,2.5e-05,"Pascopyrum smithii","null",0.23025597,0.55840565
"Q1",2012,2.5e-05,"Pascopyrum smithii","null",0.25709284,0.60313378
"Q1",2012,2.5e-05,"Pascopyrum smithii","null",0.27576197,0.66186376
"Q1",2012,2.5e-05,"Poa secunda","null",0.97118719,0.78282419
"Q1",2012,2.5e-05,"Pseudoroegneria spicata","null",0.04774574,0.80465346
"Q1",2012,2.5e-05,"Hesperostipa comata","null",0.16802552,0.83494218
"Q1",2012,2.5e-05,"Pseudoroegneria spicata","null",0.14352227,0.83868573
"Q1",2012,2.5e-05,"Pseudoroegneria spicata","null",0.10929553,0.85788966
"Q1",2012,2.5e-05,"Pseudoroegneria spicata","null",0.0681651,0.87271801
"Q1",2012,2.5e-05,"Pseudoroegneria spicata","null",0.12067203,0.87903829
"Q1",2012,2.5e-05,"Hesperostipa comata","null",0.2345343,0.96562611
"Q1",2012,2.5e-05,"Koeleria macrantha","null",0.19719604,0.97885008
"Q1",2012,2.5e-05,"Pseudoroegneria spicata","null",0.06690104,0.98896254
"Q1",2012,1.77711495e-05,"Eriogonum heracleoides","null",0.078958189256126,0.001054229900056
"Q1",2012,2.5e-05,"Balsamorhiza sagittata","null",0.28820806439632,0.007666213173065
"Q1",2012,2.5e-05,"Eriogonum heracleoides","null",0.229478079621024,0.032169457865074
"Q1",2012,2.5e-05,"Balsamorhiza sagittata","null",0.063400579722881,0.11112433369881
"Q1",2012,2.5e-05,"Balsamorhiza sagittata","null",0.366385057751226,0.23986355914908
"Q1",2012,2.5e-05,"Eriogonum heracleoides","null",0.618807294785681,0.325430427154351
"Q1",2012,2.5e-05,"Eriogonum heracleoides","null",0.618807294785681,0.332431347217512
"Q1",2012,2.5e-05,"Artemisia tripartita","null",0.437561131042971,0.348766839229588
"Q1",2012,2.5e-05,"Eriogonum heracleoides","null",0.639032190293385,0.4817844094149
"Q1",2012,2.5e-05,"Artemisia tripartita","null",0.139243934539821,0.483729111162713
"Q1",2012,2.5e-05,"Eriogonum heracleoides","null",0.246980395351346,0.485284880569638
"Q1",2012,2.5e-05,"Eriogonum microthecum","null",0.355883666533327,0.580964185205603
"Q1",2012,2.5e-05,"Balsamorhiza sagittata","null",0.063011642932728,0.809661064476143
"Q1",2013,0.000399834258185,"Poa secunda","a",0.96004245,0.99366889
"Q1",2013,0.012671929797511,"Hesperostipa comata","a",0.96073078,0.85249465
"Q1",2013,0.003955453303641,"Hesperostipa comata","a",0.80007633,0.81710086
"Q1",2013,0.002513247913222,"Hesperostipa comata","a",0.70824402,0.70575246
"Q1",2013,0.009801286379619,"Hesperostipa comata","a",0.6267126,0.80460352
"Q1",2013,0.004177503509422,"Hesperostipa comata","a",0.63222184,0.54873152
"Q1",2013,0.001036414336546,"Hesperostipa comata","a",0.8104704,0.30086816
"Q1",2013,0.00398737626431,"Hesperostipa comata","a",0.84067034,0.23081442
"Q1",2013,0.000753446757226,"Hesperostipa comata","a",0.48321545,0.99385462
"Q1",2013,0.000795047058732,"Hesperostipa comata","a",0.0074736,0.52484662
"Q1",2013,0.002497432875829,"Hesperostipa comata","a",0.19250721,0.74702131
"Q1",2013,0.0040346878798,"Hesperostipa comata","a",0.37706945,0.70535472
"Q1",2013,0.003762804464289,"Pseudoroegneria spicata","a",0.9743078,0.3192897
"Q1",2013,0.003864692654056,"Pseudoroegneria spicata","a",0.66555662,0.38926421
"Q1",2013,0.00248269454985,"Pseudoroegneria spicata","a",0.6803858,0.2887012
"Q1",2013,0.000783417127249,"Pseudoroegneria spicata","a",0.64089407,0.17319433
"Q1",2013,0.000965035745954,"Pseudoroegneria spicata","a",0.338766,0.03546925
"Q1",2013,0.000691898437351,"Pseudoroegneria spicata","a",0.30980048,0.9497825
"Q1",2013,0.009388413372361,"Poa secunda","a",0.13396434,0.47853048
"Q1",2013,0.00086931406669,"Pseudoroegneria spicata","a",0.26959746,0.89752943
"Q1",2013,0.001613830331702,"Poa secunda","a",0.6145149,0.45969816
"Q1",2013,0.000474682359342,"Pseudoroegneria spicata","a",0.62028875,0.32575499
"Q1",2013,0.001742675724099,"Poa secunda","a",0.1754251,0.13372482
"Q1",2013,0.000445225587084,"Poa secunda","a",0.094701,0.10532693
"Q1",2013,0.005383286422564,"Pseudoroegneria spicata","a",0.02957859,0.94295077
"Q1",2013,0.000961957178435,"Koeleria macrantha","a",0.55857416,0.3108026
"Q1",2013,0.000873926908663,"Koeleria macrantha","a",0.14371984,0.98057842
"Q1",2013,0.004546472387886,"Koeleria macrantha","a",0.34552725,0.40570364
"Q1",2013,0.000487274741972,"Koeleria macrantha","a",0.20081312,0.94597932
"Q1",2013,0.00048440326836,"Koeleria macrantha","a",0.21627681,0.85950204
"Q1",2013,0.248085215172002,"Purshia tridentata","a",0.3618898,0.25222711
"Q1",2013,0.001001083013562,"Balsamorhiza sagittata","a",0.3723504,0.23914828
"Q1",2013,0.215838714792088,"Purshia tridentata","a",0.83690142,0.33241986
"Q1",2013,0.013213080008011,"Tetradymia canescens","a",0.80670463,0.12186124
"Q1",2013,2.5e-05,"Hesperostipa comata","a",0.96143714,0.96440395
"Q1",2013,2.5e-05,"Poa secunda","a",0.95204855,0.90471932
"Q1",2013,2.5e-05,"Hesperostipa comata","a",0.94064811,0.95099168
"Q1",2013,2.5e-05,"Poa secunda","a",0.96747267,0.50503354
"Q1",2013,2.5e-05,"Pseudoroegneria spicata","a",0.95204855,0.44601954
"Q1",2013,2.5e-05,"Pseudoroegneria spicata","a",0.95338978,0.4198656
"Q1",2013,2.5e-05,"Pseudoroegneria spicata","a",0.86889245,0.08455873
"Q1",2013,2.5e-05,"Pseudoroegneria spicata","a",0.8809635,0.06175786
"Q1",2013,2.5e-05,"Pseudoroegneria spicata","a",0.84944464,0.05102804
"Q1",2013,2.5e-05,"Pseudoroegneria spicata","a",0.5932702,0.37359325
"Q1",2013,2.5e-05,"Pseudoroegneria spicata","a",0.56175136,0.25556523
"Q1",2013,2.5e-05,"Pseudoroegneria spicata","a",0.59259959,0.22002271
"Q1",2013,2.5e-05,"Pseudoroegneria spicata","a",0.54565663,0.07382891
"Q1",2013,2.5e-05,"Pseudoroegneria spicata","a",0.59729388,0.04365129
"Q1",2013,2.5e-05,"Pseudoroegneria spicata","a",0.50407857,0.04096884
"Q1",2013,2.5e-05,"Pseudoroegneria spicata","a",0.393092,0.27199527
"Q1",2013,2.5e-05,"Pseudoroegneria spicata","a",0.37599135,0.31927353
"Q1",2013,2.5e-05,"Pseudoroegneria spicata","a",0.16139496,0.79742113
"Q1",2013,2.5e-05,"Pseudoroegneria spicata","a",0.11378138,0.84637593
"Q1",2013,2.5e-05,"Pseudoroegneria spicata","a",0.1097577,0.86180005
"Q1",2013,2.5e-05,"Poa secunda","a",0.04336694,0.24818848
"Q1",2013,2.5e-05,"Hesperostipa comata","a",0.85232968,0.27770164
"Q1",2013,2.5e-05,"Hesperostipa comata","a",0.87982485,0.28306655
"Q1",2013,2.5e-05,"Poa secunda","a",0.40469501,0.49598641
"Q1",2013,2.5e-05,"Pascopyrum smithii","a",0.53291496,0.17777403
"Q1",2013,2.5e-05,"Pascopyrum smithii","a",0.5248676,0.12546617
"Q1",2013,2.5e-05,"Pascopyrum smithii","a",0.49468998,0.14692581
"Q1",2013,2.5e-05,"Pascopyrum smithii","a",0.35989662,0.19755714
"Q1",2013,2.5e-05,"Pascopyrum smithii","a",0.35587294,0.27400711
"Q1",2013,2.5e-05,"Pascopyrum smithii","a",0.44841764,0.35481607
"Q1",2013,2.5e-05,"Koeleria macrantha","a",0.21437344,0.82156322
"Q1",2013,2.5e-05,"Koeleria macrantha","a",0.34715496,0.48424451
"Q1",2013,2.5e-05,"Koeleria macrantha","a",0.32435409,0.46949101
"Q1",2013,2.5e-05,"Koeleria macrantha","a",0.32435409,0.49363311
"Q1",2013,2.5e-05,"Pascopyrum smithii","a",0.37062644,0.05639295
"Q1",2013,2.5e-05,"Pascopyrum smithii","a",0.30758875,0.23343498
"Q1",2013,2.5e-05,"Koeleria macrantha","a",0.30222384,0.44065462
"Q1",2013,2.5e-05,"Pascopyrum smithii","a",0.26668131,0.59757824
"Q1",2013,2.5e-05,"Pascopyrum smithii","a",0.22242081,0.55465896
"Q1",2013,2.5e-05,"Pascopyrum smithii","a",0.02861343,0.19789245
"Q1",2013,2.5e-05,"Pascopyrum smithii","a",0.11378138,0.11138328
"Q1",2013,2.5e-05,"Pascopyrum smithii","a",0.03464896,0.11004205
"Q1",2013,2.5e-05,"Eriogonum heracleoides","null",0.663684644683694,0.496986175778443
"Q1",2013,2.5e-05,"Eriogonum heracleoides","null",0.447411714794772,0.318267613111998
"Q1",2013,2.5e-05,"Eriogonum heracleoides","null",0.365261527218265,0.575447980539017
"Q1",2013,2.5e-05,"Balsamorhiza sagittata","null",0.310271206854551,0.047004362859365
"Q1",2013,2.5e-05,"Balsamorhiza sagittata","null",0.292164636525189,0.029568401905626
"Q1",2013,2.5e-05,"Eriogonum heracleoides","null",0.270704995880203,0.498327402342192
"Q1",2014,0.000107325863434,"Poa secunda","c",0.99726971,0.87660564
"Q1",2014,0.00313078121792,"Hesperostipa comata","c",0.97860248,0.81090588
"Q1",2014,0.001193797448429,"Poa secunda","c",0.9589447,0.89016647
"Q1",2014,0.002896441033258,"Hesperostipa comata","c",0.80647049,0.79067474
"Q1",2014,0.001781180070085,"Hesperostipa comata","c",0.72547808,0.69811463
"Q1",2014,0.003935025587957,"Hesperostipa comata","c",0.64053066,0.81837902
"Q1",2014,0.002012852613162,"Hesperostipa comata","c",0.54849113,0.92971095
"Q1",2014,0.00502154474881,"Hesperostipa comata","c",0.64669443,0.5336453
"Q1",2014,0.001695642986538,"Poa secunda","c",0.61020045,0.45301551
"Q1",2014,0.002846148163962,"Hesperostipa comata","c",0.3937084,0.71619893
"Q1",2014,0.000659793534213,"Hesperostipa comata","c",0.25496715,0.913906
"Q1",2014,0.002120870626255,"Pseudoroegneria spicata","c",0.32246052,0.95485062
"Q1",2014,0.000889715121901,"Hesperostipa comata","c",0.20502783,0.92997976
"Q1",2014,0.000476906336443,"Hesperostipa comata","c",0.21510802,0.81793347
"Q1",2014,0.002441492259278,"Hesperostipa comata","c",0.19560126,0.72014883
"Q1",2014,0.004940433396418,"Pseudoroegneria spicata","c",0.02949058,0.95914641
"Q1",2014,0.000863244336062,"Pseudoroegneria spicata","c",0.07470881,0.90938932
"Q1",2014,0.000891683679777,"Hesperostipa comata","c",0.18514695,0.47659919
"Q1",2014,0.002824467549318,"Poa secunda","c",0.1458238,0.10882341
"Q1",2014,0.000227080310689,"Koeleria macrantha","c",0.22552705,0.00445046
"Q1",2014,0.003260246540191,"Hesperostipa comata","c",0.88765336,0.24192076
"Q1",2014,0.000908966448871,"Hesperostipa comata","c",0.83501272,0.25938997
"Q1",2014,0.00202729011075,"Pseudoroegneria spicata","c",0.66928953,0.3781648
"Q1",2014,0.001504968084167,"Pseudoroegneria spicata","c",0.6453017,0.31264824
"Q1",2014,0.006140280789062,"Koeleria macrantha","c",0.33164529,0.4212135
"Q1",2014,0.000656293312789,"Pseudoroegneria spicata","c",0.59990866,0.21278074
"Q1",2014,0.231830070090848,"Purshia tridentata","c",0.3318359,0.28609908
"Q1",2014,0.00332628376986,"Purshia tridentata","c",0.05575959,0.01676735
"Q1",2014,0.039734036082837,"Purshia tridentata","c",0.86273598,0.08824924
"Q1",2014,0.062488154325555,"Purshia tridentata","c",0.9094867,0.47360085
"Q1",2014,0.009695919610997,"Eriogonum heracleoides","c",0.7066211,0.51243936
"Q1",2014,0.002779372397039,"Balsamorhiza sagittata","c",0.32935942,0.03281139
"Q1",2014,0.002752494091521,"Artemisia tripartita","c",0.42376753,0.35008296
"Q1",2014,0.003837822548774,"Tetradymia canescens","c",0.72589588,0.07017512
"Q1",2014,0.001480602098254,"Chrysothamnus viscidiflorus","c",0.93013538,0.01037285
"Q1",2014,0.03045422455298,"Linanthus pungens","c",0.45733272,0.9437633
"Q1",2014,0.033359393574867,"Linanthus pungens","c",0.30722464,0.76110611
"Q1",2014,0.00645141190376,"Linanthus pungens","c",0.12129947,0.72509086
"Q1",2014,2.5e-05,"Hesperostipa comata","c",0.94506293,0.50847827
"Q1",2014,2.5e-05,"Pseudoroegneria spicata","c",0.94109418,0.45423858
"Q1",2014,2.5e-05,"Pseudoroegneria spicata","c",0.26706679,0.84913
"Q1",2014,2.5e-05,"Pseudoroegneria spicata","c",0.28691058,0.88286443
"Q1",2014,2.5e-05,"Hesperostipa comata","c",0.25516052,0.88683319
"Q1",2014,2.5e-05,"Pseudoroegneria spicata","c",0.30080123,0.58388468
"Q1",2014,2.5e-05,"Hesperostipa comata","c",0.1308061,0.96951565
"Q1",2014,2.5e-05,"Hesperostipa comata","c",0.16454054,0.81605701
"Q1",2014,2.5e-05,"Pseudoroegneria spicata","c",0.10302479,0.83788518
"Q1",2014,2.5e-05,"Poa secunda","c",0.12088421,0.51046265
"Q1",2014,2.5e-05,"Poa secunda","c",0.09045706,0.47474383
"Q1",2014,2.5e-05,"Poa secunda","c",0.09442582,0.43373333
"Q1",2014,2.5e-05,"Poa secunda","c",0.17049368,0.43241041
"Q1",2014,2.5e-05,"Hesperostipa comata","c",0.17512389,0.35634255
"Q1",2014,2.5e-05,"Pseudoroegneria spicata","c",0.18239996,0.06331593
"Q1",2014,2.5e-05,"Pseudoroegneria spicata","c",0.23692255,0.09420507
"Q1",2014,2.5e-05,"Pseudoroegneria spicata","c",0.24702728,0.06239713
"Q1",2014,2.5e-05,"Pseudoroegneria spicata","c",0.14932697,0.02892002
"Q1",2014,2.5e-05,"Pseudoroegneria spicata","c",0.17446244,0.00973769
"Q1",2014,2.5e-05,"Pseudoroegneria spicata","c",0.5554632,0.1096181
"Q1",2014,2.5e-05,"Pseudoroegneria spicata","c",0.56670801,0.06463884
"Q1",2014,2.5e-05,"Pseudoroegneria spicata","c",0.44499944,0.12086291
"Q1",2014,2.5e-05,"Pseudoroegneria spicata","c",0.46285885,0.13475357
"Q1",2014,2.5e-05,"Pseudoroegneria spicata","c",0.57266115,0.16716509
"Q1",2014,2.5e-05,"Pseudoroegneria spicata","c",0.62623939,0.18237866
"Q1",2014,2.5e-05,"Hesperostipa comata","c",0.30807728,0.21082143
"Q1",2014,2.5e-05,"Pseudoroegneria spicata","c",0.34776487,0.27299864
"Q1",2014,2.5e-05,"Pseudoroegneria spicata","c",0.60705705,0.35964985
"Q1",2014,2.5e-05,"Pseudoroegneria spicata","c",0.88883886,0.08315971
"Q1",2014,2.5e-05,"Pseudoroegneria spicata","c",0.86238048,0.04942527
"Q1",2014,2.5e-05,"Poa secunda","c",0.41060354,0.48400426
"Q1",2014,2.5e-05,"Pascopyrum smithii","c",0.25449906,0.03487316
"Q1",2014,2.5e-05,"Pascopyrum smithii","c",0.39935872,0.02759711
